date,decision_date,trial_id,construction_tag,r_method,r_null_a,r_null_b,r_null_c,r_active_vs_a,turnover
2026-08-31,2026-07-31,rr_erc_pathA_stress_sw12_lam25_cat,stress_corr_overlay,0.014434432377737434,0.014434432377737434,0.027386639552245136,0.009092864812407777,0.0,0.0006227921381752417
2026-09-16,2026-08-31,rr_erc_pathA_stress_sw12_lam25_cat,stress_corr_overlay,-0.01565193183284977,-0.01565193183284977,-0.020195380940865697,-0.010887185137023718,0.0,0.0006490163963689928
2003-06-30,2003-05-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.01844794564941482,0.01835798031240272,0.017741876870549286,0.027050254340137726,8.996533701209966e-05,0.0
2003-07-31,2003-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.032541377748758815,0.03252954885826728,0.03344681178889708,0.028699608730658657,1.1828890491533128e-05,0.002321642037577981
2003-08-29,2003-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.03581600170812204,0.035760425900180026,0.03711803213378906,0.029441728671089365,5.5575807942014055e-05,0.25318218280642596
2003-09-30,2003-08-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.010643967453585493,-0.010684067589647909,-0.012439680908941734,0.008903078229447815,4.010013606241605e-05,0.0023843461219203305
2003-10-31,2003-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.07266856495805997,0.072596078037439,0.074057090810089,0.06279364537558679,7.248692062096496e-05,0.0
2003-11-28,2003-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.024367155154626906,0.024306083229633377,0.026041040813198617,0.009597315041338721,6.107192499352904e-05,0.006455658702131863
2003-12-31,2003-11-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.038944988079530875,0.039027184044049174,0.035478059297238296,0.06605372609814648,-8.219596451829875e-05,0.0
2004-01-30,2003-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.024321100898429225,0.024374773567035705,0.025521209032147146,0.016679304749451954,-5.3672668606480345e-05,0.0
2004-02-27,2004-01-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.017809584272351776,0.01779739379019034,0.01748460675213387,0.018937879511278097,1.2190482161437977e-05,0.0
2004-03-31,2004-02-27,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.005419021139675869,0.005307603234964522,0.005647829100346382,0.005545045510469977,0.00011141790471134744,0.0
2004-04-30,2004-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.03460077785649016,-0.034578110238371436,-0.035534755665310565,-0.028664839501071813,-2.2667618118726862e-05,0.0
2004-05-28,2004-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.015390436721403073,0.015440866614617441,0.016219558252500463,0.007428015480127308,-5.042989321436819e-05,0.0
2004-06-30,2004-05-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.03390614077861396,0.03383348001578084,0.03480329810596539,0.028821144716047787,7.266076283311829e-05,0.0
2004-07-30,2004-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.044860236032893935,-0.04480779815471955,-0.04694932832808394,-0.030691134621927123,-5.2437878174382835e-05,0.00032830550023586064
2004-08-31,2004-07-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0008636666405491542,0.0008310759427061923,-0.000811192918627926,0.011126010619336822,3.2590697842961895e-05,0.0
2004-09-30,2004-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.028647933773302218,0.02860729640912732,0.030597729486258943,0.014344395310152452,4.063736417489819e-05,0.2096634546258737
2004-10-29,2004-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.01955315483382383,0.01951939073799926,0.019887090418697708,0.019579651969518243,3.376409582456913e-05,0.0
2004-11-30,2004-10-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.06472238178519098,0.06454151918406183,0.06588344984472241,0.05253418283679831,0.0001808626011291503,0.0
2004-12-31,2004-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.03339406227676685,0.033418132513141435,0.03306751755863522,0.03731571006975962,-2.4070236374587606e-05,0.002706400700026902
2005-01-31,2004-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.02564803836763308,-0.02560080915722508,-0.025853630991336862,-0.02215959374983942,-4.722921040800285e-05,0.0018479093108794975
2005-02-28,2005-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.027333529207671934,0.02732702097828916,0.02704683029553886,0.030097675266303612,6.508229382775482e-06,0.00045655803582426296
2005-03-31,2005-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.019475390210357192,-0.019417578537591934,-0.019998107151286384,-0.017235752625721357,-5.781167276525806e-05,0.0
2005-04-29,2005-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.03482811199744301,-0.03472353737081132,-0.03669585907377671,-0.02028913043767162,-0.00010457462663169409,0.0
2005-05-31,2005-04-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.04450069416496999,0.04454955907317707,0.04724819015196745,0.020831800204903543,-4.8864908207081614e-05,0.0023149468220594396
2005-06-30,2005-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.022761687707831334,0.022603498032382575,0.023737153407844384,0.01168137381253368,0.00015818967544875898,0.0
2005-07-29,2005-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.047667651927903704,0.04756545708758923,0.049479414834644755,0.029745446917003773,0.00010219484031447068,0.0
2005-08-31,2005-07-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0037099816850209083,0.006047668389688779,-0.0036081720768856027,0.011374381991333886,-0.0023376867046678703,0.3544408998468378
2005-09-30,2005-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0007208475937114273,-0.002345399682249528,0.00797819670265789,-0.0106908782164406,0.0030662472759609553,0.008571810056739515
2005-10-31,2005-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.022912595752744257,-0.02162491025494615,-0.028313273923346448,-0.015931763415154995,-0.001287685497798105,0.008239095005317158
2005-11-30,2005-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.03155489454426494,0.02831024475154881,0.04282494849954321,0.019690773980323324,0.0032446497927161276,0.0027817973381267444
2005-12-30,2005-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.009453002479908004,0.010075953859963347,0.005708781824457073,0.011850795946152695,-0.0006229513800553432,0.0038765152851560104
2006-01-31,2005-12-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.03229220081726504,0.027908919416515025,0.050713860355906255,0.0076617440654677335,0.004383281400750016,0.0009793448025184892
2006-02-28,2006-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.001649046120888631,0.001707356929856452,0.0005694159346649768,0.0017860234502854087,-5.83108089678209e-05,0.010022172041495952
2006-03-31,2006-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0127626931057234,0.009068742148824504,0.028118018283418932,-0.00684133533984275,0.0036939509568988966,0.0023296317437902156
2006-04-28,2006-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004312782833803851,0.0018937813529202215,0.009067010242431782,-0.0050722833899721955,0.0024190014808836294,0.0007788882900077142
2006-05-31,2006-04-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.025099410354017807,-0.022381422785792544,-0.0368816949492967,-0.011844953921915171,-0.0027179875682252636,0.003056233823745095
2006-06-30,2006-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.002148678136921611,0.0024330328345118207,0.00040823098702776403,0.00395975791274638,-0.00028435469759020967,0.010892312900754628
2006-07-31,2006-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0021595446705459176,-0.0011569364245196964,-0.013129957251387379,0.007228663145280752,-0.0010026082460262212,0.0019209027376772929
2006-08-31,2006-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.019639527285613394,0.01953936310332352,0.02025572412451341,0.019017631398639507,0.00010016418228987398,0.007513855730948642
2006-09-29,2006-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.013030706214812495,0.012559370359981892,0.012501215443038526,0.015035116710933145,0.0004713358548306037,0.005021932475017435
2006-10-31,2006-09-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.027578805868338857,0.025439384726298746,0.03878913676877088,0.014588763175219212,0.0021394211420401113,0.001407757714022899
2006-11-30,2006-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.02189780655362117,0.021088931049410137,0.026022701174036374,0.017698857583562197,0.0008088755042110311,0.00110381633028888
2006-12-29,2006-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0003040331326909167,-0.001845454974438396,0.004465569276127871,-0.007666238512726748,0.0021494881071293125,0.003370246914689474
2007-01-31,2006-12-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.012243440240584226,0.010509589800744104,0.019881656863875677,0.0038461254210709144,0.0017338504398401212,0.0045216844374323
2007-02-28,2007-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004440765610931606,0.0067573583753372584,-0.0015472457203371277,0.010894142118622673,-0.0023165927644056526,0.000767837262671104
2007-03-30,2007-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.006515144208514375,0.005183705042701525,0.011354964726977144,0.0002996666097273107,0.0013314391658128498,0.003829107169100794
2007-04-30,2007-03-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.021581173829631803,0.019342626885279712,0.026814660057762958,0.01659310724039737,0.0022385469443520906,0.0008383994394414972
2007-05-31,2007-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.02001614546133923,0.01643185240103668,0.03505115367439374,0.0030811977911824303,0.00358429306030255,0.0024107026037317493
2007-06-29,2007-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.012362732832201722,-0.01125256891233253,-0.016250067373654562,-0.007523650538626845,-0.001110163919869192,0.004857133099246871
2007-07-31,2007-06-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.019256537236072818,-0.01498228903847837,-0.03922434522908801,0.005200568306958772,-0.004274248197594447,0.0035954403462386993
2007-08-31,2007-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.013483152201175599,0.013957449270576398,0.012503863511323264,0.015407052960683211,-0.0004742970694007996,0.021085882910728878
2007-09-28,2007-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.018724685175795064,0.01682258130540434,0.025023447763859813,0.01369305512173774,0.0019021038703907235,0.001944608233206007
2007-10-31,2007-09-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.015937397272910655,0.01575851778275419,0.019047499254360774,0.014022648993329471,0.00017887949015646387,0.0019236960927345587
2007-11-30,2007-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.016311871061807048,-0.011302467504753009,-0.044620815419701254,0.013376900908381513,-0.005009403557054039,0.0017334305055223438
2007-12-31,2007-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.00683873771246077,-0.0061547616841238885,-0.00937122136054672,-0.0032305839741514795,-0.0006839760283368817,0.02501172380829781
2008-01-31,2007-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.023830033412987686,-0.019999836892572485,-0.05064699859573155,-0.0026918646208124028,-0.0038301965204152015,0.0020260175197975606
2008-02-29,2008-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0049408758701351444,-0.004927137455404296,-0.015250072733667292,-0.003700715490869771,-1.373841473084874e-05,0.11049399913912042
2008-03-31,2008-02-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.002100229287046332,-0.002100229287046332,-0.009134128890776264,0.002820418650548884,0.0,0.005836744670936863
2008-04-30,2008-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.012195322519766747,0.012195322519766747,0.038065515117956805,-0.0009620882109609236,0.0,0.004503123146962877
2008-05-30,2008-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.007330698245319677,0.007330698245319677,0.026797450954795646,-0.006694003827348431,0.0,0.005349546518639201
2008-06-30,2008-05-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.026930876066066776,-0.026930876066066776,-0.059540076707212015,-0.01768314241774254,0.0,0.0006532372617013942
2008-07-31,2008-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0015996806219637308,-0.0015947869503027477,-0.0029648511223480042,-0.0009153823627686465,-4.8936716609830795e-06,0.0
2008-08-29,2008-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.007519208864689798,0.0068005645622517255,0.009055211986097322,0.008234213063501082,0.0007186443024380729,0.0
2008-09-30,2008-08-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.03468356215330118,-0.03312792934902511,-0.07007148523062715,-0.01543980953984012,-0.0015556328042760706,0.0008429538228345128
2008-10-31,2008-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.10720732813800214,-0.10723623110807737,-0.18115960602678488,-0.06507795119460622,2.8902970075225798e-05,0.0005794840817725348
2008-11-28,2008-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0037402820733749304,-0.012454306850118287,-0.05988600180116905,0.03739046513356799,0.016194588923493215,0.0
2008-12-31,2008-11-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.05553372116504058,0.05423885755471774,0.04865073005921573,0.053641828062838806,0.0012948636103228411,0.0005019914669974028
2009-01-30,2008-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.06698960697525226,-0.06848645506075887,-0.07977048619017893,-0.064160198795049,0.0014968480855066107,0.0
2009-02-27,2009-01-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.053027665131226205,-0.06274688111900724,-0.08957350243057567,-0.03576690132548064,0.009719215987781034,0.0
2009-03-31,2009-02-27,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.04726969508371677,0.05016097969524614,0.06673075809025408,0.035521617957344195,-0.0028912846115293697,0.0
2009-04-30,2009-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.045556354456444494,0.06144729893885306,0.11099092716539304,4.9162162566058543e-05,-0.01589094448240857,0.0
2009-05-29,2009-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.027786887685423495,0.0384704158793559,0.05411725760135923,0.020206886577594525,-0.010683528193932406,0.020325319382715937
2009-06-30,2009-05-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.001321936173859087,-0.002317887441994722,-0.00012039806370187697,-0.00419038252503745,0.000995951268135635,0.0
2009-07-31,2009-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.04419811505487978,0.04850461531458878,0.07349359048510164,0.02189468383124642,-0.004306500259709002,0.005329724406544403
2009-08-31,2009-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.02473131194218589,0.025455984563973178,0.03369819332784998,0.01635262726154876,-0.0007246726217872874,0.003545852373109646
2009-09-30,2009-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.030386604353167715,0.03344598041438433,0.04416797521901056,0.02153233689503389,-0.0030593760612166176,0.0
2009-10-30,2009-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.02102320777505923,-0.02208379908943073,-0.03360470441319147,-0.007957671521011461,0.0010605913143715007,0.0
2009-11-30,2009-10-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.03156600142053384,0.03426610613967965,0.04215550532799054,0.027778313480891794,-0.002700104719145807,0.0
2009-12-31,2009-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0013907787069802426,0.0071234409811211504,0.035692276081146626,-0.024904430707604133,-0.005732662274140907,0.0
2010-01-29,2009-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.009562200209941531,-0.013863324943837744,-0.029505422778376283,0.001990381795850637,0.004301124733896213,0.0
2010-02-26,2010-01-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.020482485537920557,0.022739175929963818,0.03567946611353921,0.010207171492829034,-0.002256690392043261,0.0074921759663703034
2010-03-31,2010-02-26,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.029453395814100062,0.03199207419697098,0.058972770044759676,0.006952126673438721,-0.0025386783828709146,0.0
2010-04-30,2010-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.025522132920744466,0.026054164873653474,0.03457695351562005,0.0179991839233635,-0.0005320319529090074,0.04167041462568056
2010-05-28,2010-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.023954161035010888,-0.024338783039898764,-0.0600459511207715,0.003787217327077866,0.00038462200488787596,0.2518500318312668
2010-06-30,2010-05-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.011553047559979195,-0.011458597675870192,-0.04232336590336426,0.010376437618453053,-9.444988410900294e-05,0.005748494936772427
2010-07-30,2010-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.029187574921832677,0.02762961664674667,0.053579081019391114,0.010232450945494628,0.0015579582750860077,0.0
2010-08-31,2010-07-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.00803033508757561,-0.00762579786112057,-0.037333970579310254,0.011467346629933123,-0.00040453722645503957,0.04363365423619271
2010-09-30,2010-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.04131356215894189,0.04061864733699222,0.08480999282589685,0.011097880535068948,0.0006949148219496729,0.0024150354598033615
2010-10-29,2010-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.014672219350045404,0.014346955688726203,0.031837914996346736,0.003453515473455628,0.00032526366131920177,0.009496828863078961
2010-11-30,2010-10-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0012047745181107833,-0.001255462296648271,0.011213383740147135,-0.009348148893822072,5.068777853748773e-05,0.1714250929304706
2010-12-31,2010-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.013336133163756578,0.01301955224092897,0.05182236030725275,-0.010945277233226365,0.00031658092282760807,0.002872825679158914
2011-01-31,2010-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0009156736588562656,0.0008728289357095354,0.0063608340380023245,-0.0025193892513729523,4.284472314673021e-05,0.005356320300850802
2011-02-28,2011-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.022662766512478696,0.022234608700960945,0.03794206505360366,0.014482952613645255,0.00042815781151775076,0.0015112411523966907
2011-03-31,2011-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.003638199921755527,0.003595932869808126,0.01222795252305264,-0.0012399152196890186,4.226705194740072e-05,0.0
2011-04-29,2011-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.023599405386800165,0.023338613541448703,0.03228960383906746,0.01832551637102782,0.00026079184535146224,0.0
2011-05-31,2011-04-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.001343559310903356,0.00155851856796374,-0.011818254013091922,0.010287271039125497,-0.00021495925706038386,0.0002606342669823694
2011-06-30,2011-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.009874756163877374,-0.009798431206059135,-0.018032890713049376,-0.004537307194014522,-7.63249578182388e-05,0.0
2011-07-29,2011-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0041320575436061945,0.0038838725491776023,-0.013644989008103205,0.014085010187335295,0.00024818499442859224,0.09658942601893672
2011-08-31,2011-07-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.007736257802043368,-0.007810587265165754,-0.04576615133751072,0.014453268149067222,7.432946312238564e-05,0.0
2011-09-30,2011-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.02932248471870462,-0.02775276175772775,-0.07778171127090967,0.003938310913555995,-0.00156972296097687,0.0
2011-10-31,2011-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0426669008353368,0.04181960874566738,0.09981475028055868,0.008727037037664314,0.0008472920896694172,0.021354403053112692
2011-11-30,2011-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0009013106703415065,0.0008665768414501491,-0.0016474440598425704,0.0015106249387919519,3.473382889135736e-05,0.014179183644311878
2011-12-30,2011-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004312358715928963,0.004606825320032674,-0.0013809286082563186,0.009526631130066663,-0.0002944666041037108,0.0009988393418374295
2012-01-31,2011-12-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.026340404506550345,0.025935974617750227,0.052222802014819686,0.0117953217474628,0.0004044298888001181,0.0012039481274889983
2012-02-29,2012-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.009600655647509664,0.009391248228032835,0.027769373667166863,-0.0005856531593054433,0.00020940741947682827,0.0029029525413473735
2012-03-30,2012-02-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,8.3158695796155e-05,1.9354377853529032e-05,0.012906458073582695,-0.005829232613463834,6.380431794262598e-05,0.005219730426316566
2012-04-30,2012-03-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004829591642065335,0.004984697459500613,-0.0057008355754902176,0.010502508982928637,-0.00015510581743527745,0.0019801568888476225
2012-05-31,2012-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.015267762592096827,-0.014592847602647641,-0.05426522783837291,0.007392070424900781,-0.0006749149894491862,0.0
2012-06-29,2012-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.01081444813832732,0.01071503379110839,0.02926217272016596,0.001998923864321437,9.941434721892975e-05,0.010306864738475465
2012-07-31,2012-06-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.008645830253618307,0.008646891397145706,0.0032314501997509695,0.011197084552495113,-1.0611435273984171e-06,0.0004977917292584132
2012-08-31,2012-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.012380235270423819,0.012120922677534653,0.028703914121845787,0.0030308739339117087,0.00025931259288916597,0.0
2012-09-28,2012-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.007425761636526312,0.007299715280885753,0.019660719473636235,0.0014339983836460842,0.000126046355640559,0.0
2012-10-31,2012-09-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.006500274070591699,-0.006344192960840471,-0.012405657931023077,-0.003061577934417433,-0.00015608110975122783,0.0
2012-11-30,2012-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.007400561375229694,0.007367936890860488,0.011607005088398247,0.004946915753778743,3.262448436920553e-05,0.0
2012-12-31,2012-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0007992225332536378,0.0007996474174165034,0.014435178538939525,-0.0021494578216265923,-4.2488416286559725e-07,0.1320163715311607
2013-01-31,2012-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.005561556207332999,0.005561556207332999,0.037014892722554975,-0.00010826484613311208,0.0,0.19564075817656496
2013-02-28,2013-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.005792915349576837,0.005792915349576837,0.0037070160823169163,0.006669390657274668,0.0,0.0022421067786322652
2013-03-28,2013-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.008187245646792693,0.008187245646792693,0.025228211801615923,0.005126393631375533,0.0,0.0006164427520234592
2013-04-30,2013-03-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.012631903352089769,0.012631903352089769,0.007244775294994621,0.012216566267967232,0.0,0.0008167075637644308
2013-05-31,2013-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.01148374213816587,-0.013384730087931503,0.004697472845939733,-0.014413321807910568,0.001900987949765634,0.08651366855765574
2013-06-28,2013-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.019907332885057326,-0.019703777638967215,-0.019792138264219352,-0.017504056577634246,-0.0002035552460901112,0.027653877571877813
2013-07-31,2013-06-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.02015914497137281,0.015955914185143253,0.04126275203975421,0.010510673289912316,0.004203230786229556,0.03692512252402227
2013-08-30,2013-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.013908945082388964,-0.012640585069260234,-0.018142157894570923,-0.0102368208178523,-0.0012683600131287304,0.01313259252430263
2013-09-30,2013-08-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.02089171936829834,0.018324689832315798,0.031765072551040587,0.014812720211612842,0.0025670295359825415,0.08477122273763978
2013-10-31,2013-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.015167175303785394,0.013595282700162801,0.022892513364778246,0.01063445449709192,0.001571892603622593,0.010565037689329227
2013-11-29,2013-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0025729702209693673,0.0008643640076041188,0.010540064941605826,0.0015976823408277005,0.0017086062133652485,0.003711642274773261
2013-12-31,2013-11-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0010328597136021387,-0.0007988818347998664,0.010288097816752306,-0.0039195453159332,0.001831741548402005,0.002074911879510165
2014-01-31,2013-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0036441737390116094,0.006718814115306969,-0.011528544368222022,0.01051773023201165,-0.0030746403762953595,0.011232868662558551
2014-02-28,2014-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.019286527587385346,0.01649408354027163,0.03482665787864815,0.009056985909093849,0.0027924440471137173,0.004223693893234182
2014-03-31,2014-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.00029289302369987997,0.0002572207694152338,0.001147897263890049,-0.0008096116257129728,3.5672254284646176e-05,0.007208799679840635
2014-04-30,2014-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0030315521228408224,0.004112689133407318,-0.0033862975477336587,0.0034599214226892607,-0.0010811370105664958,0.002293333731705899
2014-05-30,2014-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.01183505146374826,0.011851334931267466,0.011864074954736787,0.010357634008045303,-1.6283467519206257e-05,0.001337565084649113
2014-06-30,2014-05-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.010967364931564156,0.008837203520552126,0.02320869617786505,0.005447740671201952,0.00213016141101203,0.0026350931166878085
